UniqueID,BottleNo,True Bottle ID,NumID,Location No,Distance From Dam,Lake ID (4 dig.),Sampling Type (B/S),NH4Results,NOxResults,PO4Results,TPResults,NH4 BDL,Nox BDL,PO4 BDL,TP BDL,Microcystin Concentration,Chla (Avg 24 and on),Pheo (Avg 24 and on),NPOC (AVG) mg/L? [TOC],TN (AVG) mg/L? [TOC],Secchi Depth (m),Lat,Long,Month,Day,Year,Exclude,Date,FLIR,TIMEHHMMSS,DATEMMDDYYYY,FILENAME,FAULTCODE,BAROMETERMMHG,CONDSCM,SPCONDSCM,TDSMGL,SALPSU,NLFCONDSCM,DEPTHM,VERTICALPOSITIONM,PRESSUREPSIA,ODOSAT,ODOMGL,ODOCB,GPSLATITUDE,GPSLONGITUDE,ALTITUDEM,ORPMV,PH,PHMV,CABLEPWRV,BATTERYV,TEMPC,TURBIDITYFNU,TSSMGL,FULLDATETIME,SITE,BAND 1,BAND 2,BAND 3,BAND 4,BAND 5,BAND 6,BAND 7,BAND 8
10512,20250708-RACC-B4,20250708-RACC-B4,5104,4,NaN,RACC,Boat,-0.0102,1.803,-0.001,0.014,0.05,1.803,0.05,0.05,0.2281,16.47,2.11,NaN,NaN,0.75,39.73772499,-87.0834596,7,8,2025,FALSE,7/8/2025,29.4,10:47:10 AM,7/8/2025,250708,0,745.9,368.6,337.3,219,0.16,333.8,0.443,0.449,0.628,120.5,9.12,122.8,39.73772,-87.08346,201.9,186.6,8.35,-116.1,11.9,0,29.855,2.57,0,7/8/2025 10:47,RACC-B4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10513,20250708-RACC-B5,20250708-RACC-B5,5105,5,NaN,RACC,Boat,-0.0197,2.203,-0.001,0.01,0.05,2.203,0.05,0.05,0.2254,15.18,2.90,NaN,NaN,0.6,39.73257347,-87.06587697,7,8,2025,FALSE,7/8/2025,30.1,11:16:45 AM,7/8/2025,250708,0,745.8,403.2,368.1,239,0.17,364.2,0.382,0.394,0.541,113.5,8.57,115.7,39.73257,-87.06586,202.2,172.8,8.18,-105.8,11.9,0,29.987,2.28,0,7/8/2025 11:16,RACC-B5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10514,20250708-RACC-B6,20250708-RACC-B6,5106,6,NaN,RACC,Boat,-0.0027,2.575,-0.001,0.024,0.05,2.575,0.05,0.05,0.2237,28.25,3.81,NaN,NaN,0.7,39.74557184,-87.06703182,7,8,2025,FALSE,7/8/2025,29.9,11:50:52 AM,7/8/2025,250708,0,745.8,420.7,384,250,0.18,379.9,0.289,0.29,0.409,115.8,8.74,118,39.74552,-87.06707,201,175.9,8.12,-101.9,11.9,0,30.011,3.21,0,7/8/2025 11:50,RACC-B6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10515,20250714-SHAF-B5,20250714-SHAF-B5,4105,5,6425,SHAF,Boat,0.0831,-0.132,0.034,0.153,0.05,0.05,0.05,0.153,0.1870,40.26,12.23,NaN,NaN,0.6,40.82387144,-86.79592866,7,14,2025,FALSE,7/14/2025,29.7,11:23:45 AM,7/14/2025,250714,0,745.8,526.9,484,315,0.23,479.3,0.392,0.4,0.556,156.1,11.86,159.3,40.82386,-86.79588,195.2,126.7,8.28,-111.7,12,0,29.633,5.54,0,7/14/2025 11:23,SHAF-B5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10516,20250714-SHAF-B6,20250714-SHAF-B6,4106,6,8245,SHAF,Boat,0.1138,-0.24,0.001,0.134,0.1138,0.05,0.05,0.134,0.2001,154.30,-9.18,NaN,NaN,0.2,40.83500273,-86.78182403,7,14,2025,FALSE,7/14/2025,28.1,11:00:16 AM,7/14/2025,250714,0,745.7,544.6,513.7,334,0.25,510.3,0.41,0.403,0.581,179,13.96,182.6,40.83499,-86.78185,197,143.6,8.44,-121,11.9,0,28.152,31.16,0,7/14/2025 11:00,SHAF-B6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10517,20250714-SHAF-B8,20250714-SHAF-B8,4108,8,5065,SHAF,Boat,-0.0203,-0.224,0.001,0.169,0.05,0.05,0.05,0.169,0.1987,77.30,8.17,NaN,NaN,0.3,40.81115529,-86.79432095,7,14,2025,FALSE,7/14/2025,29.2,10:30:20 AM,7/14/2025,250714,0,745.9,535.6,498.8,324,0.24,494.7,0.384,0.364,0.544,162.5,12.51,165.8,40.81114,-86.79438,198.8,134.4,8.35,-115.5,12,0,28.871,25.75,0,7/14/2025 10:30,SHAF-B8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10518,20250714-SHAF-B9,20250714-SHAF-B9,4109,9,3385,SHAF,Boat,0.0875,-0.134,0.002,0.109,0.05,0.05,0.05,0.109,0.2315,57.14,11.59,NaN,NaN,0.6,40.80421098,-86.77482388,7,14,2025,FALSE,7/14/2025,28.2,9:53:28 AM,7/14/2025,250714,0,745.8,553.2,515,335,0.25,510.8,0.353,0.351,0.5,129.2,9.95,131.8,40.80415,-86.77483,198.1,122.2,8.07,-99,11.9,0,28.889,11.67,0,7/14/2025 9:53,SHAF-B9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10519,20250714-SHAF-B10,20250714-SHAF-B10,4110,10,2205,SHAF,Boat,0.147,-0.122,0.004,0.158,0.147,0.05,0.05,0.158,0.2037,41.80,10.85,NaN,NaN,0.35,40.79469609,-86.77448716,7,14,2025,FALSE,7/14/2025,28.1,9:15:01 AM,7/14/2025,250714,0,745.4,545.6,506.5,329,0.24,502.2,0.202,0.212,0.287,130.4,10.01,133.1,40.79468,-86.77444,196.1,135.2,8.12,-102,12,0,29.048,13.37,0,7/14/2025 9:15,SHAF-B10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10520,20250714-SHAF-B11,20250714-SHAF-B11,4111,11,1385,SHAF,Boat,0.012,-0.089,0.01,0.116,0.05,0.05,0.05,0.116,0.1918,46.96,9.79,NaN,NaN,0.6,40.78872093,-86.77216435,7,14,2025,FALSE,7/14/2025,28.6,8:31:27 AM,7/14/2025,250714,0,745.6,569.9,532,346,0.25,527.9,0.312,0.325,0.442,153.2,11.83,156.3,40.78875,-86.77222,196.2,179.3,8.17,-104.9,11.9,0,28.73,7.04,0,7/14/2025 8:31,SHAF-B11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10521,20250714-SHAF-B12,20250714-SHAF-B12,4112,12,275,SHAF,Boat,0.05,0.037,0.001,0.077,0.05,0.05,0.05,0.05,0.2081,38.81,7.09,NaN,NaN,0.85,40.7824626,-86.76218455,7,14,2025,FALSE,7/14/2025,29.2,8:52:16 AM,7/14/2025,250714,0,745.6,575.1,536.1,348,0.26,531.8,0.322,0.331,0.456,131.5,10.13,134.2,40.78251,-86.76213,198,89.4,8.11,-101.2,11.9,0,28.81,5.77,0,7/14/2025 8:52,SHAF-B12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10522,20250714-SHAF-B14,20250714-SHAF-B14,4114,14,4225,SHAF,Boat,0.0184,-0.143,0.001,0.178,0.05,0.05,0.05,0.178,0.2122,76.16,9.50,NaN,NaN,0.35,40.80739185,-86.78522265,7,14,2025,FALSE,7/14/2025,28.1,10:14:55 AM,7/14/2025,250714,0,745.8,540.3,506.6,329,0.24,502.9,0.27,0.285,0.382,108.2,8.39,110.4,40.80736,-86.78531,196.6,120,7.93,-90,11.9,0,28.479,25.25,0,7/14/2025 10:14,SHAF-B14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10523,20250714-SHAF-B15,20250714-SHAF-B15,4115,15,2905,SHAF,Boat,0.1365,-0.149,0.008,0.146,0.1365,0.05,0.05,0.146,0.1986,51.13,12.22,NaN,NaN,0.4,40.79922828,-86.77777249,7,14,2025,FALSE,7/14/2025,28.9,9:32:18 AM,7/14/2025,250714,0,745.6,542.9,506.2,329,0.24,502.2,0.399,0.381,0.565,122.1,9.41,124.5,40.79922,-86.77774,193.8,143.9,8.05,-97.5,12,0,28.79,15.31,0,7/14/2025 9:32,SHAF-B15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10524,20250729-MISS-B1,20250729-MISS-B1,2101,1,5999,MISS,Boat,-0.0356,3.974,-0.005,0.046,0.05,3.974,0.05,0.05,6.13,33.45,3.72,NaN,NaN,0.3,40.68171544,-85.88891535,7,29,2025,FALSE,7/29/2025,31.5,12:22:03 PM,7/29/2025,250729,0,743.8,3.1,2.6,2,0,2.5,0.096,0.107,0.136,99.6,6.88,101.4,40.68149,-85.88863,225.2,68.3,7.89,-96,12,0,35.389,148.21,0,7/29/2025 12:22,MISS-B1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10525,20250729-MISS-B2,20250729-MISS-B2,2102,2,8861,MISS,Boat,-0.0341,3.057,-0.004,0.078,0.05,3.057,0.05,0.05,4.31,33.85,3.18,NaN,NaN,0.3,40.67677465,-85.87706667,7,29,2025,FALSE,7/29/2025,33.2,12:42:16 PM,7/29/2025,250729,0,743.8,391.6,347,226,0.16,342,0.223,0.235,0.316,260.9,19.13,265.5,40.67676,-85.87708,223.4,85.6,9.06,-168.8,12,0,31.73,37.09,0,7/29/2025 12:42,MISS-B2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10526,20250729-MISS-B3,20250729-MISS-B3,2103,3,9921,MISS,Boat,-0.0341,2.113,0,0.092,0.05,2.113,0.05,0.05,3.71,43.27,3.57,NaN,NaN,0.3,40.67070291,-85.87028705,7,29,2025,FALSE,7/29/2025,31.3,1:00:40 PM,7/29/2025,250729,0,743.8,417.6,371.7,242,0.17,366.5,0.285,0.293,0.404,257.9,18.99,262.5,40.67053,-85.8703,224.3,129.9,8.96,-162.6,12,0,31.465,31.53,0,7/29/2025 13:00,MISS-B3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10527,20250729-MISS-B4,20250729-MISS-B4,2104,4,10891,MISS,Boat,-0.0386,1.408,-0.003,0.147,0.05,1.408,0.05,0.147,4.00,62.24,3.79,NaN,NaN,0.33,40.66312605,-85.86651026,7,29,2025,FALSE,7/29/2025,33,1:16:35 PM,7/29/2025,250729,0,743.8,431.9,380.9,248,0.18,375.1,0.248,0.252,0.352,324.5,23.69,330.2,40.66299,-85.86655,222.9,111.9,9.1,-171.2,11.9,0,32.011,44.4,0,7/29/2025 13:16,MISS-B4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10528,20250729-MISS-B5,20250729-MISS-B5,2105,5,12821,MISS,Boat,-0.0347,0.807,0.003,0.246,0.05,0.807,0.05,0.246,7.48,86.89,5.00,NaN,NaN,0.1,40.66858413,-85.84796119,7,29,2025,FALSE,7/29/2025,36.8,1:42:36 PM,7/29/2025,250729,0,743.8,422.6,376.5,245,0.18,371.3,0.238,0.25,0.337,301.7,22.24,307,40.66849,-85.84815,225.1,120.7,9.08,-170,11.9,0,31.412,62.51,0,7/29/2025 13:42,MISS-B5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10529,20250729-MISS-B6,20250729-MISS-B6,2106,6,14351,MISS,Boat,-0.0362,0.436,0.002,0.212,0.05,0.436,0.05,0.212,6.53,41.79,6.00,NaN,NaN,0.15,40.67370358,-85.83196105,7,29,2025,FALSE,7/29/2025,33,2:21:45 PM,7/29/2025,250729,0,743.9,443.8,392.5,255,0.18,386.7,0.204,0.192,0.289,354.1,25.92,360.4,40.67371,-85.83189,222.1,98.5,9.14,-173.9,12,0,31.839,70.2,0,7/29/2025 14:21,MISS-B6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10530,20250729-MISS-B7,20250729-MISS-B7,2107,7,6411,MISS,Boat,-0.0235,4.145,-0.004,0.048,0.05,4.145,0.05,0.05,6.39,27.01,3.99,NaN,NaN,0.35,40.68778696,-85.89654681,7,29,2025,FALSE,7/29/2025,30.3,9:19:57 AM,7/29/2025,250729,0,744.3,382.1,346.7,225,0.16,342.8,0.241,0.234,0.341,198.1,14.87,201.6,40.6878,-85.89652,220.6,222.6,8.77,-149.9,12,0,30.338,26.58,0,7/29/2025 9:19,MISS-B7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10531,20250729-MISS-B8,20250729-MISS-B8,2108,8,5401,MISS,Boat,-0.0296,4.56,-0.005,0.039,0.05,4.56,0.05,0.05,2.34,21.05,3.33,NaN,NaN,0.45,40.69169216,-85.90830278,7,29,2025,FALSE,7/29/2025,30,9:46:39 AM,7/29/2025,250729,0,744.1,380.5,345.4,225,0.16,341.5,0.316,0.326,0.447,174.3,13.1,177.4,40.69173,-85.90826,229.4,162.1,8.78,-150.7,12,0,30.317,18.95,0,7/29/2025 9:46,MISS-B8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10532,20250729-MISS-B9,20250729-MISS-B9,2109,9,4381,MISS,Boat,-0.0343,4.786,0.001,0.027,0.05,4.786,0.05,0.05,2.79,14.14,2.43,NaN,NaN,0.5,40.70410231,-85.92991843,7,29,2025,FALSE,7/29/2025,29.8,10:32:33 AM,7/29/2025,250729,0,743.2,372.2,336.1,218,0.16,332.1,0.207,0.192,0.293,169.9,12.69,172.9,40.70446,-85.93043,220.6,134.2,8.88,-156.8,11.9,0,30.618,15.56,0,7/29/2025 10:32,MISS-B9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10533,20250729-MISS-B10,20250729-MISS-B10,2110,10,2851,MISS,Boat,-0.0365,4.582,-0.005,0.03,0.05,4.582,0.05,0.05,2.27,17.24,2.93,NaN,NaN,0.45,40.69337247,-85.92015559,7,29,2025,FALSE,7/29/2025,30.1,10:05:07 AM,7/29/2025,250729,0,743.8,380.4,346.1,225,0.16,342.3,0.143,0.138,0.203,167.6,12.62,170.6,40.69329,-85.92023,220.9,153.2,8.77,-149.8,12,0,30.183,18.72,0,7/29/2025 10:05,MISS-B10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10534,20250729-MISS-B11,20250729-MISS-B11,2111,11,1731,MISS,Boat,-0.0228,4.369,0,0.029,0.05,4.369,0.05,0.05,2.97,17.38,1.74,NaN,NaN,0.45,40.71095538,-85.93832792,7,29,2025,FALSE,7/29/2025,29.7,10:47:45 AM,7/29/2025,250729,0,743.5,374.7,339.7,221,0.16,335.8,0.175,0.158,0.247,165.6,12.42,168.5,40.71089,-85.93829,224.3,136,8.84,-154,12,0,30.39,17.26,0,7/29/2025 10:47,MISS-B11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10535,20250729-MISS-B12,20250729-MISS-B12,2112,12,661,MISS,Boat,-0.0375,4.952,0,0.021,0.05,4.952,0.05,0.05,3.54,11.61,1.27,NaN,NaN,0.6,40.71164398,-85.9510162,7,29,2025,FALSE,7/29/2025,30.5,11:08:04 AM,7/29/2025,250729,0,743.5,0,0,0,0,0,0,0,0,0,0,0,40.7117,-85.95121,223.2,0,0,0,0,0,0,0,0,7/29/2025 11:08,MISS-B12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10536,20250729-MISS-B13,20250729-MISS-B13,2113,13,13553,MISS,Boat,-0.0366,0.327,-0.004,0.165,0.05,0.327,0.05,0.165,3.68,45.44,4.10,NaN,NaN,0.12,40.67248125,-85.84148965,7,29,2025,FALSE,7/29/2025,33,2:02:05 PM,7/29/2025,250729,0,743.8,452.2,403.5,262,0.19,398,0.267,0.263,0.378,302.6,22.35,308,40.67234,-85.8416,228.2,96,8.98,-163.4,11.9,0,31.33,52.23,0,7/29/2025 14:02,MISS-B13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10537,20250805-SHAF-B5,20250805-SHAF-B5,4105,5,6425,SHAF,Boat,-0.0358,-0.219,0.004,0.13,0.05,0.05,0.05,0.13,0.0866,46.36,10.46,NaN,NaN,0.45,40.8239491,-86.79590335,8,5,2025,FALSE,8/5/2025,26.7,12:40:35 PM,8/5/2025,250805,0,749.2,541.5,526.3,342,0.25,524.7,0.333,0.326,0.473,191.5,15.37,194.4,40.82413,-86.79613,195.9,134.8,8.55,-126.9,11.9,0,26.513,8.29,0,8/5/2025 12:40,SHAF-B5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10538,20250805-SHAF-B6,20250805-SHAF-B6,4106,6,8245,SHAF,Boat,-0.0164,1.171,0.013,0.052,0.05,1.171,0.05,0.05,0.1060,2.94,1.18,NaN,NaN,1,40.83496096,-86.78187583,8,5,2025,FALSE,8/5/2025,24.7,12:17:56 PM,8/5/2025,250805,0,749,634.2,631.2,410,0.31,630.9,0.468,0.476,0.664,100.1,8.22,101.7,40.83507,-86.78197,193.8,167.9,8.06,-97.1,11.9,0,25.248,2.8,0,8/5/2025 12:17,SHAF-B6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10539,20250805-SHAF-B8,20250805-SHAF-B8,4108,8,5065,SHAF,Boat,-0.007,1.186,0.034,0.106,0.05,1.186,0.05,0.106,0.1246,12.72,4.64,NaN,NaN,0.6,40.81118647,-86.7943302,8,5,2025,FALSE,8/5/2025,24.9,11:51:27 AM,8/5/2025,250805,0,749.2,611.9,599.9,390,0.29,598.7,0.294,0.31,0.417,116.9,9.46,118.7,40.8112,-86.79446,199.3,160.1,8.07,-97.8,11.9,0,26.044,5.68,0,8/5/2025 11:51,SHAF-B8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10540,20250805-SHAF-B9,20250805-SHAF-B9,4109,9,3385,SHAF,Boat,-0.0335,0.755,0.006,0.106,0.05,0.755,0.05,0.106,0.0998,28.94,9.49,NaN,NaN,0.6,40.80429211,-86.77482194,8,5,2025,FALSE,8/5/2025,23.5,10:29:23 AM,8/5/2025,250805,0,749.5,594.4,585,380,0.28,584.1,0.393,0.399,0.558,155.3,12.62,157.7,40.80426,-86.7748,197,152.8,8.4,-117.6,11.9,0,25.837,4.99,0,8/5/2025 10:29,SHAF-B9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10541,20250805-SHAF-B10,20250805-SHAF-B10,4110,10,2205,SHAF,Boat,-0.0288,0.788,0.012,0.103,0.05,0.788,0.05,0.103,0.0500,27.59,11.58,NaN,NaN,0.6,40.79474168,-86.77469985,8,5,2025,FALSE,8/5/2025,23.9,9:49:40 AM,8/5/2025,250805,0,749.4,601.5,590.3,384,0.28,589.1,0.404,0.418,0.572,157.8,12.78,160.2,40.79477,-86.77497,198.5,159.7,8.39,-117.1,12,0,25.994,5.16,0,8/5/2025 9:49,SHAF-B10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10542,20250805-SHAF-B11,20250805-SHAF-B11,4111,11,1385,SHAF,Boat,0.0233,0.763,0.029,0.12,0.05,0.763,0.05,0.12,0.0500,22.05,12.16,NaN,NaN,0.6,40.78861294,-86.77208674,8,5,2025,FALSE,8/5/2025,24.7,8:56:27 AM,8/5/2025,250805,0,749.1,609.6,599.1,389,0.29,598,0.404,0.4,0.573,118.2,9.59,120,40.78862,-86.77219,197.1,222.9,8.03,-95.2,11.9,0,25.922,5.44,0,8/5/2025 8:56,SHAF-B11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10543,20250805-SHAF-B12,20250805-SHAF-B12,4112,12,275,SHAF,Boat,-0.0175,0.758,0.018,0.094,0.05,0.758,0.05,0.05,0.0500,17.35,9.71,NaN,NaN,0.7,40.78240788,-86.76233886,8,5,2025,FALSE,8/5/2025,24.3,9:23:43 AM,8/5/2025,250805,0,749.2,610.1,600.8,391,0.29,599.9,0.43,0.418,0.61,112.2,9.12,113.9,40.7824,-86.76247,197,193.6,7.96,-91.3,11.9,0,25.81,4.04,0,8/5/2025 9:23,SHAF-B12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10544,20250805-SHAF-B14,20250805-SHAF-B14,4114,14,4225,SHAF,Boat,-0.0289,0.884,0.024,0.11,0.05,0.884,0.05,0.11,0.0500,27.22,8.01,NaN,NaN,0.6,40.80736351,-86.78541684,8,5,2025,FALSE,8/5/2025,24.4,10:51:02 AM,8/5/2025,250805,0,749.4,598.9,590.7,384,0.28,589.9,0.335,0.344,0.474,130.5,10.62,132.4,40.80742,-86.78569,196.9,143.8,8.19,-104.7,11.9,0,25.725,5.62,0,8/5/2025 10:51,SHAF-B14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10545,20250805-SHAF-B15,20250805-SHAF-B15,4115,15,2905,SHAF,Boat,-0.0248,0.784,0.011,0.108,0.05,0.784,0.05,0.108,0.0500,30.20,11.39,NaN,NaN,0.6,40.79928486,-86.77785236,8,5,2025,FALSE,8/5/2025,22.3,10:09:03 AM,8/5/2025,250805,0,749.4,600.7,591.7,385,0.29,590.8,0.425,0.434,0.603,138.5,11.26,140.6,40.79935,-86.77789,200.8,120.5,8.24,-108.1,12,0,25.79,7.52,0,8/5/2025 10:09,SHAF-B15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10546,20250805-SHAF-B16,20250805-SHAF-B16,4116,16,5604,SHAF,Boat,-0.0319,1.112,0.015,0.091,0.05,1.112,0.05,0.05,0.0500,6.14,1.84,NaN,NaN,0.75,40.81837447,-86.7909978,8,5,2025,FALSE,8/5/2025,26.0,1:07:50 PM,8/5/2025,250805,0,749,616.5,605.3,393,0.29,604.1,0.397,0.372,0.563,114.5,9.28,116.2,40.81841,-86.79118,197.6,96.1,8.12,-101,11.9,0,25.971,4.1,0,8/5/2025 13:07,SHAF-B16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10547,20250806-MISS-B1,20250806-MISS-B1,2101,1,5999,MISS,Boat,-0.0401,2.949,-0.001,0.053,0.05,2.949,0.05,0.05,0.86,9.93,2.68,NaN,NaN,0.6,40.68169909,-85.88886534,8,6,2025,FALSE,8/6/2025,26.6,12:22:20 PM,8/6/2025,250806,0,747.4,416.6,397.7,259,0.19,395.7,0.33,0.321,0.467,86.5,6.82,87.6,40.68169,-85.88882,228.2,67.6,8.05,-98.4,11.9,0,27.489,9.5,0,8/6/2025 12:22,MISS-B1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10548,20250806-MISS-B2,20250806-MISS-B2,2102,2,8861,MISS,Boat,-0.042,2.031,0.004,0.09,0.05,2.031,0.05,0.05,1.77,39.33,6.20,NaN,NaN,0.5,40.67685034,-85.87707793,8,6,2025,FALSE,8/6/2025,28.2,12:45:36 PM,8/6/2025,250806,0,747.4,406.1,394.8,257,0.19,393.6,0.736,0.744,1.044,101.8,8.17,103.2,40.67689,-85.87709,220.3,118.7,8.17,-105.7,11.9,0,26.501,9.8,0,8/6/2025 12:45,MISS-B2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10549,20250806-MISS-B3,20250806-MISS-B3,2103,3,9921,MISS,Boat,-0.037,2.036,-0.001,0.11,0.05,2.036,0.05,0.11,4.24,53.24,5.88,NaN,NaN,0.35,40.67077609,-85.87034704,8,6,2025,FALSE,8/6/2025,28.6,1:04:13 PM,8/6/2025,250806,0,747.4,396.7,374.8,244,0.18,372.5,0.496,0.487,0.703,196.9,15.38,199.6,40.67087,-85.87035,220.9,113.4,8.89,-149.6,12,0,28.06,19.44,0,8/6/2025 13:04,MISS-B3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10550,20250806-MISS-B4,20250806-MISS-B4,2104,4,10891,MISS,Boat,-0.0292,1.487,0.006,0.242,0.05,1.487,0.05,0.242,5.57,65.95,4.52,NaN,NaN,0.15,40.66858237,-85.84778715,8,6,2025,FALSE,8/6/2025,30.7,1:31:03 PM,8/6/2025,250806,0,747.3,388.5,361.3,235,0.17,358.4,0.476,0.494,0.675,235.7,18.14,239,40.66341,-85.8661,217.4,108,9.11,-162.8,12,0,28.935,22.32,0,8/6/2025 13:31,MISS-B4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10551,20250806-MISS-B5,20250806-MISS-B5,2105,5,12821,MISS,Boat,-0.0439,1.528,0.006,0.177,0.05,1.528,0.05,0.177,17.21,51.67,5.05,NaN,NaN,0.3,40.66321409,-85.86644561,8,6,2025,FALSE,8/6/2025,31.2,2:33:03 PM,8/6/2025,250806,0,746.8,369.7,354.9,231,0.17,353.3,0.482,0.487,0.683,209.3,16.61,212.2,40.66864,-85.84774,222.4,113.9,9.04,-158,11.9,0,27.189,26.39,0,8/6/2025 14:33,MISS-B5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10552,20250806-MISS-B6,20250806-MISS-B6,2106,6,14351,MISS,Boat,-0.0348,1.761,0.009,0.293,0.05,1.761,0.05,0.293,2.80,68.76,4.67,NaN,NaN,0.1,40.67367077,-85.83186648,8,6,2025,FALSE,8/6/2025,28.7,3:29:31 PM,8/6/2025,250806,0,746.4,359.9,332,216,0.16,328.9,0.415,0.403,0.588,315.3,24.06,319.6,40.67374,-85.8316,226,73.8,9.44,-183.4,12,0,29.403,39.52,0,8/6/2025 15:29,MISS-B6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10553,20250806-MISS-B7,20250806-MISS-B7,2107,7,6411,MISS,Boat,-0.0383,2.957,-0.003,0.053,0.05,2.957,0.05,0.05,1.37,14.00,3.60,NaN,NaN,0.6,40.68786241,-85.89652749,8,6,2025,FALSE,8/6/2025,26.6,9:12:03 AM,8/6/2025,250806,0,747.9,405.8,394.6,256,0.19,393.4,0.587,0.597,0.833,89.8,7.21,91,40.6878,-85.89673,220.6,206.4,8.07,-99.3,12,0,26.493,10.23,0,8/6/2025 9:12,MISS-B7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10554,20250806-MISS-B8,20250806-MISS-B8,2108,8,5401,MISS,Boat,-0.0376,2.811,-0.004,0.068,0.05,2.811,0.05,0.05,2.90,22.64,4.12,NaN,NaN,0.7,40.69167411,-85.90828993,8,6,2025,FALSE,8/6/2025,25.6,9:34:06 AM,8/6/2025,250806,0,747.7,407.9,394,256,0.19,392.6,0.491,0.499,0.696,109.1,8.71,110.7,40.69176,-85.90841,226.3,117.3,8.14,-103.6,12,0,26.845,10.98,0,8/6/2025 9:34,MISS-B8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10555,20250806-MISS-B9,20250806-MISS-B9,2109,9,4381,MISS,Boat,-0.037,3.853,-0.004,0.032,0.05,3.853,0.05,0.05,0.95,10.68,1.57,NaN,NaN,0.7,40.70416778,-85.92992319,8,6,2025,FALSE,8/6/2025,26.2,10:10:59 AM,8/6/2025,250806,0,747.6,396.1,380,247,0.18,378.3,0.481,0.497,0.682,123.4,9.78,125.1,40.7042,-85.93008,225.1,119.2,8.53,-127.2,11.9,0,27.216,11.33,0,8/6/2025 10:10,MISS-B9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10556,20250806-MISS-B10,20250806-MISS-B10,2110,10,2851,MISS,Boat,-0.0349,3.15,-0.004,0.05,0.05,3.15,0.05,0.05,0.89,20.33,3.48,NaN,NaN,0.7,40.69332895,-85.92021024,8,6,2025,FALSE,8/6/2025,26.2,9:48:57 AM,8/6/2025,250806,0,747.7,402.4,388.3,252,0.18,386.8,0.528,0.542,0.748,107.9,8.6,109.4,40.69336,-85.92038,223.1,119,8.2,-107.3,12,0,26.907,11.96,0,8/6/2025 9:48,MISS-B10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
